"dbpedia_3835","musicbrainz_30072","0.9360961624941305"
"dbpedia_3705","musicbrainz_8480","0.9360961624941305"
"dbpedia_9302","musicbrainz_29242","0.9360961624941305"
"dbpedia_3934","musicbrainz_8825","0.9360961624941305"
"dbpedia_5072","musicbrainz_1489","0.9360961624941305"
"dbpedia_6656","musicbrainz_12684","0.9360961624941305"
"dbpedia_10465","musicbrainz_9590","0.9360961624941305"
"dbpedia_74","musicbrainz_5770","0.9360961624941305"
"dbpedia_5793","musicbrainz_6082","0.8351653585464953"
"dbpedia_9577","musicbrainz_3495","0.8959965851224624"
"dbpedia_5727","musicbrainz_29256","0.9360961624941305"
"dbpedia_6656","musicbrainz_12672","0.8992484037283287"
"dbpedia_5854","musicbrainz_17163","0.881711897499654"
"dbpedia_6156","musicbrainz_6469","0.9360961624941305"
"dbpedia_2696","musicbrainz_16120","0.9360961624941305"
"dbpedia_2353","musicbrainz_6502","0.9360961624941305"
"dbpedia_4898","musicbrainz_2044","0.8093427161032396"
"dbpedia_7872","musicbrainz_10550","0.752033610860686"
"dbpedia_6356","musicbrainz_18144","0.9020193629592265"
"dbpedia_7533","musicbrainz_31269","0.9360961624941305"
"dbpedia_4586","musicbrainz_27681","0.9044077043118649"
"dbpedia_656","musicbrainz_22681","0.881711897499654"
"dbpedia_2016","musicbrainz_12689","0.9360961624941305"
"dbpedia_5529","musicbrainz_3427","0.8351653585464953"
"dbpedia_4205","musicbrainz_10480","0.9360961624941305"
"dbpedia_3126","musicbrainz_8843","0.892129522743605"
"dbpedia_11137","musicbrainz_1585","0.8992484037283287"
"dbpedia_10605","musicbrainz_23273","0.9360961624941305"
"dbpedia_1502","musicbrainz_741","0.9360961624941305"
"dbpedia_6187","musicbrainz_24862","0.9360961624941305"
"dbpedia_4970","musicbrainz_28019","0.9044077043118649"
"dbpedia_2648","musicbrainz_26614","0.8526317796961523"
"dbpedia_1737","musicbrainz_30751","0.8959965851224624"
"dbpedia_1405","musicbrainz_15845","0.8093427161032396"
"dbpedia_1389","musicbrainz_14577","0.9360961624941305"
"dbpedia_5687","musicbrainz_32279","0.8992484037283287"
"dbpedia_2700","musicbrainz_6833","0.9360961624941305"
"dbpedia_5917","musicbrainz_27375","0.9360961624941305"
"dbpedia_7066","musicbrainz_33189","0.9020193629592265"
"dbpedia_10245","musicbrainz_10575","0.9113680841809894"
"dbpedia_7993","musicbrainz_22391","0.9064868270424128"
"dbpedia_1744","musicbrainz_27242","0.9360961624941305"
"dbpedia_6441","musicbrainz_23288","0.8351653585464953"
"dbpedia_1368","musicbrainz_21830","0.8651348003815968"
"dbpedia_7574","musicbrainz_14580","0.9360961624941305"
"dbpedia_2731","musicbrainz_15291","0.8874587160105033"
"dbpedia_4095","musicbrainz_7921","0.9360961624941305"
"dbpedia_483","musicbrainz_16363","0.791360465754987"
"dbpedia_10896","musicbrainz_29479","0.9360961624941305"
"dbpedia_1905","musicbrainz_13485","0.7727181515286599"
"dbpedia_4804","musicbrainz_20639","0.8744819956754003"
"dbpedia_10504","musicbrainz_27249","0.8651348003815968"
"dbpedia_5824","musicbrainz_3076","0.9360961624941305"
"dbpedia_6514","musicbrainz_30481","0.9360961624941305"
"dbpedia_5517","musicbrainz_16143","0.881711897499654"
"dbpedia_8395","musicbrainz_19833","0.8526317796961523"
"dbpedia_5718","musicbrainz_14460","0.9360961624941305"
"dbpedia_6112","musicbrainz_16747","0.9360961624941305"
"dbpedia_6327","musicbrainz_9811","0.9360961624941305"
"dbpedia_4205","musicbrainz_10481","0.9360961624941305"
"dbpedia_864","musicbrainz_8295","0.8992484037283287"
"dbpedia_864","musicbrainz_8294","0.9360961624941305"
"dbpedia_9050","musicbrainz_6915","0.9360961624941305"
"dbpedia_3173","musicbrainz_10850","0.9360961624941305"
"dbpedia_8046","musicbrainz_2620","0.9064868270424128"
"dbpedia_4205","musicbrainz_25519","0.8874587160105033"
"dbpedia_6412","musicbrainz_32400","0.9360961624941305"
"dbpedia_4214","musicbrainz_11188","0.9360961624941305"
"dbpedia_3087","musicbrainz_29258","0.9360961624941305"
"dbpedia_3949","musicbrainz_18240","0.9360961624941305"
"dbpedia_7592","musicbrainz_423","0.9044077043118649"
"dbpedia_3645","musicbrainz_14279","0.9360961624941305"
"dbpedia_6102","musicbrainz_1501","0.7529301672694121"
"dbpedia_2056","musicbrainz_17151","0.8959965851224624"
"dbpedia_3801","musicbrainz_12436","0.8744819956754003"
"dbpedia_10462","musicbrainz_7911","0.9360961624941305"
"dbpedia_10442","musicbrainz_2036","0.8526317796961523"
"dbpedia_3240","musicbrainz_18777","0.7681734693089599"
"dbpedia_6573","musicbrainz_24553","0.9360961624941305"
"dbpedia_10268","musicbrainz_4192","0.8526317796961523"
"dbpedia_10204","musicbrainz_33623","0.8093427161032396"
"dbpedia_11273","musicbrainz_26080","0.9360961624941305"
"dbpedia_3190","musicbrainz_30069","0.8959965851224624"
"dbpedia_4862","musicbrainz_8155","0.9360961624941305"
"dbpedia_7578","musicbrainz_5738","0.881711897499654"
"dbpedia_5203","musicbrainz_15415","0.9360961624941305"
"dbpedia_2880","musicbrainz_31900","0.881711897499654"
"dbpedia_9553","musicbrainz_20543","0.9360961624941305"
"dbpedia_4669","musicbrainz_27362","0.9044077043118649"
"dbpedia_5171","musicbrainz_1952","0.8744819956754003"
"dbpedia_666","musicbrainz_18461","0.9360961624941305"
"dbpedia_8602","musicbrainz_10854","0.892129522743605"
"dbpedia_1221","musicbrainz_23252","0.9360961624941305"
"dbpedia_10452","musicbrainz_17391","0.9083126228074043"
"dbpedia_11396","musicbrainz_27836","0.9360961624941305"
"dbpedia_4006","musicbrainz_3563","0.9360961624941305"
"dbpedia_9227","musicbrainz_6899","0.9360961624941305"
"dbpedia_10379","musicbrainz_6902","0.8959965851224624"
"dbpedia_1489","musicbrainz_9720","0.9360961624941305"
"dbpedia_6381","musicbrainz_3104","0.9360961624941305"
"dbpedia_6804","musicbrainz_33622","0.9360961624941305"
"dbpedia_9241","musicbrainz_14855","0.9126588531785367"
"dbpedia_5718","musicbrainz_15384","0.9083126228074043"
"dbpedia_8630","musicbrainz_30316","0.9360961624941305"
"dbpedia_4243","musicbrainz_32334","0.9044077043118649"
"dbpedia_1394","musicbrainz_14465","0.9360961624941305"
"dbpedia_9978","musicbrainz_28352","0.881711897499654"
"dbpedia_7230","musicbrainz_807","0.8992484037283287"
"dbpedia_4391","musicbrainz_26548","0.9360961624941305"
"dbpedia_8440","musicbrainz_24381","0.8032528790177469"
"dbpedia_9283","musicbrainz_32970","0.9360961624941305"
"dbpedia_5069","musicbrainz_4191","0.892129522743605"
"dbpedia_5596","musicbrainz_24341","0.9360961624941305"
"dbpedia_3173","musicbrainz_10877","0.8959965851224624"
"dbpedia_9289","musicbrainz_15484","0.8744819956754003"
"dbpedia_9767","musicbrainz_8228","0.9360961624941305"
"dbpedia_9724","musicbrainz_14235","0.8874587160105033"
"dbpedia_1522","musicbrainz_6645","0.9099283705171025"
"dbpedia_6449","musicbrainz_6865","0.892129522743605"
"dbpedia_4586","musicbrainz_27686","0.9360961624941305"
"dbpedia_2221","musicbrainz_15869","0.8744819956754003"
"dbpedia_2111","musicbrainz_17414","0.9126588531785367"
"dbpedia_8440","musicbrainz_24385","0.8032528790177469"
"dbpedia_670","musicbrainz_1477","0.8899091805371672"
"dbpedia_4569","musicbrainz_32975","0.9360961624941305"
"dbpedia_9923","musicbrainz_15373","0.9158364811764608"
"dbpedia_11319","musicbrainz_20261","0.7529301672694121"
"dbpedia_9398","musicbrainz_14870","0.8874587160105033"
"dbpedia_2970","musicbrainz_6081","0.8992484037283287"
"dbpedia_10742","musicbrainz_26560","0.9360961624941305"
"dbpedia_11217","musicbrainz_27302","0.8959965851224624"
"dbpedia_3949","musicbrainz_18234","0.9360961624941305"
"dbpedia_5327","musicbrainz_12510","0.7681734693089599"
"dbpedia_3540","musicbrainz_6880","0.9360961624941305"
"dbpedia_4621","musicbrainz_27230","0.9360961624941305"
"dbpedia_5293","musicbrainz_14285","0.9360961624941305"
"dbpedia_11469","musicbrainz_24450","0.8526317796961523"
"dbpedia_2017","musicbrainz_20815","0.9360961624941305"
"dbpedia_4331","musicbrainz_33244","0.9360961624941305"
"dbpedia_3835","musicbrainz_30066","0.9195774771492424"
"dbpedia_4015","musicbrainz_3429","0.9360961624941305"
"dbpedia_3529","musicbrainz_18183","0.7249924568577935"
"dbpedia_1891","musicbrainz_14581","0.9360961624941305"
"dbpedia_10373","musicbrainz_17431","0.9360961624941305"
"dbpedia_9301","musicbrainz_11724","0.9099283705171025"
"dbpedia_6224","musicbrainz_6054","0.9020193629592265"
"dbpedia_87","musicbrainz_13447","0.8959965851224624"
"dbpedia_4359","musicbrainz_33122","0.9099283705171025"
"dbpedia_8147","musicbrainz_9207","0.8992484037283287"
"dbpedia_2696","musicbrainz_16121","0.9064868270424128"
"dbpedia_8979","musicbrainz_18860","0.8351653585464953"
"dbpedia_2220","musicbrainz_3031","0.8651348003815968"
"dbpedia_2334","musicbrainz_10353","0.8351653585464953"
"dbpedia_4543","musicbrainz_24473","0.9360961624941305"
"dbpedia_9971","musicbrainz_2645","0.9360961624941305"
"dbpedia_10121","musicbrainz_20890","0.8093427161032396"
"dbpedia_3715","musicbrainz_26612","0.9360961624941305"
"dbpedia_3378","musicbrainz_19898","0.9360961624941305"
"dbpedia_7702","musicbrainz_17669","0.9360961624941305"
"dbpedia_8589","musicbrainz_26050","0.9360961624941305"
"dbpedia_2985","musicbrainz_8811","0.9246587403824965"
"dbpedia_3894","musicbrainz_20745","0.7681734693089599"
"dbpedia_3193","musicbrainz_8067","0.9360961624941305"
"dbpedia_551","musicbrainz_8457","0.7529301672694121"
"dbpedia_7213","musicbrainz_26375","0.8959965851224624"
"dbpedia_8339","musicbrainz_20700","0.9360961624941305"
"dbpedia_3399","musicbrainz_22942","0.9020193629592265"
"dbpedia_6066","musicbrainz_26936","0.9185394429524992"
"dbpedia_7205","musicbrainz_20762","0.9360961624941305"
"dbpedia_1797","musicbrainz_10761","0.8651348003815968"
"dbpedia_5431","musicbrainz_23278","0.7374739316984746"
"dbpedia_8716","musicbrainz_33156","0.9167135709236456"
"dbpedia_455","musicbrainz_9243","0.9360961624941305"
"dbpedia_9227","musicbrainz_6886","0.9083126228074043"
"dbpedia_5824","musicbrainz_3109","0.9148768424187961"
"dbpedia_669","musicbrainz_22340","0.9360961624941305"
"dbpedia_11361","musicbrainz_6871","0.8783151423032317"
"dbpedia_2211","musicbrainz_3425","0.8651348003815968"
"dbpedia_3268","musicbrainz_6879","0.8992484037283287"
"dbpedia_1069","musicbrainz_23983","0.8744819956754003"
"dbpedia_6174","musicbrainz_21321","0.8351653585464953"
"dbpedia_2177","musicbrainz_26028","0.8959965851224624"
"dbpedia_3347","musicbrainz_2048","0.9360961624941305"
"dbpedia_8046","musicbrainz_2622","0.9064868270424128"
"dbpedia_5053","musicbrainz_14731","0.892129522743605"
"dbpedia_3356","musicbrainz_14055","0.9360961624941305"
"dbpedia_6518","musicbrainz_114","0.8351653585464953"
"dbpedia_6272","musicbrainz_2623","0.9360961624941305"
"dbpedia_4205","musicbrainz_10484","0.9360961624941305"
"dbpedia_4762","musicbrainz_31511","0.8959965851224624"
"dbpedia_4464","musicbrainz_3536","0.8959965851224624"
"dbpedia_7454","musicbrainz_3035","0.8526317796961523"
"dbpedia_1563","musicbrainz_23263","0.9360961624941305"
"dbpedia_9792","musicbrainz_13328","0.9113680841809894"
"dbpedia_2938","musicbrainz_2611","0.8744819956754003"
"dbpedia_4263","musicbrainz_5986","0.8744819956754003"
"dbpedia_1342","musicbrainz_31950","0.9360961624941305"
"dbpedia_6386","musicbrainz_20705","0.8526317796961523"
"dbpedia_2185","musicbrainz_23279","0.9360961624941305"
"dbpedia_9227","musicbrainz_6908","0.9360961624941305"
"dbpedia_2713","musicbrainz_25496","0.9044077043118649"
"dbpedia_683","musicbrainz_26538","0.9360961624941305"
"dbpedia_2713","musicbrainz_16286","0.9360961624941305"
"dbpedia_3524","musicbrainz_9710","0.9360961624941305"
"dbpedia_997","musicbrainz_8904","0.9360961624941305"
"dbpedia_5103","musicbrainz_384","0.8526317796961523"
"dbpedia_8831","musicbrainz_9162","0.8351653585464953"
"dbpedia_6737","musicbrainz_20902","0.9360961624941305"
"dbpedia_6133","musicbrainz_1779","0.7529301672694121"
"dbpedia_6462","musicbrainz_28328","0.8874587160105033"
"dbpedia_1465","musicbrainz_3679","0.8372145427859028"
"dbpedia_3268","musicbrainz_6825","0.8992484037283287"
"dbpedia_1527","musicbrainz_18468","0.881711897499654"
"dbpedia_2709","musicbrainz_19967","0.9360961624941305"
"dbpedia_4490","musicbrainz_27265","0.8874587160105033"
"dbpedia_5947","musicbrainz_29231","0.8874587160105033"
"dbpedia_10035","musicbrainz_12429","0.8744819956754003"
"dbpedia_4752","musicbrainz_11588","0.8093427161032396"
"dbpedia_7449","musicbrainz_1479","0.8744819956754003"
"dbpedia_2800","musicbrainz_374","0.8651348003815968"
"dbpedia_6924","musicbrainz_28427","0.9126588531785367"
"dbpedia_1719","musicbrainz_7047","0.8744819956754003"
"dbpedia_5708","musicbrainz_31261","0.9360961624941305"
"dbpedia_7445","musicbrainz_33241","0.9360961624941305"
"dbpedia_7365","musicbrainz_5753","0.9167135709236456"
"dbpedia_4","musicbrainz_22856","0.9360961624941305"
"dbpedia_4741","musicbrainz_19965","0.921227271251442"
"dbpedia_9241","musicbrainz_14872","0.9360961624941305"
"dbpedia_2476","musicbrainz_8090","0.9360961624941305"
"dbpedia_4664","musicbrainz_33209","0.881711897499654"
"dbpedia_8756","musicbrainz_26030","0.9360961624941305"
"dbpedia_10465","musicbrainz_9559","0.8874587160105033"
"dbpedia_2475","musicbrainz_23098","0.9360961624941305"
"dbpedia_1634","musicbrainz_10471","0.9360961624941305"
"dbpedia_6593","musicbrainz_18759","0.9360961624941305"
"dbpedia_3237","musicbrainz_5461","0.881711897499654"
"dbpedia_3618","musicbrainz_4717","0.8874587160105033"
"dbpedia_4205","musicbrainz_25527","0.9360961624941305"
"dbpedia_3968","musicbrainz_791","0.9360961624941305"
"dbpedia_3168","musicbrainz_28291","0.9113680841809894"
"dbpedia_8047","musicbrainz_29234","0.9360961624941305"
"dbpedia_3540","musicbrainz_6882","0.9360961624941305"
"dbpedia_5797","musicbrainz_24557","0.8992484037283287"
"dbpedia_1727","musicbrainz_3663","0.8372145427859028"
"dbpedia_5939","musicbrainz_4698","0.9360961624941305"
"dbpedia_6412","musicbrainz_27378","0.9020193629592265"
"dbpedia_9801","musicbrainz_219","0.8744819956754003"
"dbpedia_2315","musicbrainz_9213","0.8959965851224624"
"dbpedia_8487","musicbrainz_22872","0.9360961624941305"
"dbpedia_302","musicbrainz_24545","0.9113680841809894"
"dbpedia_2051","musicbrainz_2651","0.9113680841809894"
"dbpedia_3795","musicbrainz_23107","0.9167135709236456"
"dbpedia_7083","musicbrainz_31036","0.9360961624941305"
"dbpedia_9284","musicbrainz_732","0.8959965851224624"
"dbpedia_2534","musicbrainz_20554","0.9360961624941305"
"dbpedia_2003","musicbrainz_28058","0.7059769455514563"
"dbpedia_3622","musicbrainz_19173","0.9360961624941305"
"dbpedia_4477","musicbrainz_15451","0.9360961624941305"
"dbpedia_8440","musicbrainz_24384","0.8032528790177469"
"dbpedia_7317","musicbrainz_9138","0.8874587160105033"
"dbpedia_1426","musicbrainz_6471","0.9360961624941305"
"dbpedia_10742","musicbrainz_26581","0.9044077043118649"
"dbpedia_9317","musicbrainz_14472","0.9360961624941305"
"dbpedia_3618","musicbrainz_4713","0.9360961624941305"
"dbpedia_5570","musicbrainz_8141","0.8351653585464953"
"dbpedia_6807","musicbrainz_2800","0.8032528790177469"
"dbpedia_10474","musicbrainz_30648","0.9360961624941305"
"dbpedia_1579","musicbrainz_11586","0.9113680841809894"
"dbpedia_9005","musicbrainz_19899","0.8874587160105033"
"dbpedia_1396","musicbrainz_17721","0.9360961624941305"
"dbpedia_5974","musicbrainz_17001","0.9360961624941305"
"dbpedia_8562","musicbrainz_12459","0.9360961624941305"
"dbpedia_7566","musicbrainz_12314","0.9360961624941305"
"dbpedia_2470","musicbrainz_6720","0.9064868270424128"
"dbpedia_11259","musicbrainz_26996","0.9360961624941305"
"dbpedia_4553","musicbrainz_9915","0.892129522743605"
"dbpedia_2266","musicbrainz_30099","0.9360961624941305"
"dbpedia_11337","musicbrainz_23296","0.9360961624941305"
"dbpedia_7447","musicbrainz_6724","0.9360961624941305"
"dbpedia_3182","musicbrainz_23693","0.9126588531785367"
"dbpedia_3946","musicbrainz_28501","0.9360961624941305"
"dbpedia_7447","musicbrainz_14395","0.9138225104148273"
"dbpedia_2026","musicbrainz_24555","0.9360961624941305"
"dbpedia_3540","musicbrainz_6831","0.9099283705171025"
"dbpedia_8637","musicbrainz_16134","0.9083126228074043"
"dbpedia_1037","musicbrainz_9139","0.8992484037283287"
"dbpedia_10716","musicbrainz_25608","0.8651348003815968"
"dbpedia_8600","musicbrainz_5350","0.9360961624941305"
"dbpedia_3349","musicbrainz_19195","0.881711897499654"
"dbpedia_6132","musicbrainz_14856","0.881711897499654"
"dbpedia_9906","musicbrainz_11719","0.9360961624941305"
"dbpedia_2195","musicbrainz_31277","0.8959965851224624"
"dbpedia_10379","musicbrainz_6905","0.8959965851224624"
"dbpedia_8875","musicbrainz_11176","0.9360961624941305"
"dbpedia_2120","musicbrainz_5742","0.8351653585464953"
"dbpedia_11270","musicbrainz_6906","0.9360961624941305"
"dbpedia_1741","musicbrainz_4733","0.9360961624941305"
"dbpedia_4851","musicbrainz_24558","0.8959965851224624"
"dbpedia_7448","musicbrainz_25971","0.892129522743605"
"dbpedia_3258","musicbrainz_9450","0.9138225104148273"
"dbpedia_6928","musicbrainz_18426","0.896691573760043"
"dbpedia_8999","musicbrainz_22355","0.9360961624941305"
"dbpedia_3553","musicbrainz_20940","0.8526317796961523"
"dbpedia_10795","musicbrainz_33170","0.9083126228074043"
"dbpedia_8522","musicbrainz_29748","0.8874587160105033"
"dbpedia_4669","musicbrainz_12447","0.8032528790177469"
"dbpedia_4844","musicbrainz_14353","0.9044077043118649"
"dbpedia_2073","musicbrainz_5459","0.9360961624941305"
"dbpedia_6670","musicbrainz_33589","0.8874587160105033"
"dbpedia_2003","musicbrainz_28057","0.7059769455514563"
"dbpedia_8064","musicbrainz_22869","0.9099283705171025"
"dbpedia_5925","musicbrainz_370","0.9189434854035619"
"dbpedia_8577","musicbrainz_28609","0.8651348003815968"
"dbpedia_3129","musicbrainz_21822","0.7681734693089599"
"dbpedia_9005","musicbrainz_19902","0.8874587160105033"
"dbpedia_10801","musicbrainz_10635","0.9099283705171025"
"dbpedia_11466","musicbrainz_13345","0.9360961624941305"
"dbpedia_510","musicbrainz_22341","0.9360961624941305"
"dbpedia_4162","musicbrainz_25551","0.9360961624941305"
"dbpedia_1053","musicbrainz_8365","0.9360961624941305"
"dbpedia_8174","musicbrainz_2","0.9020193629592265"
"dbpedia_58","musicbrainz_5767","0.7529301672694121"
"dbpedia_486","musicbrainz_33210","0.9360961624941305"
"dbpedia_2231","musicbrainz_28346","0.881711897499654"
"dbpedia_4357","musicbrainz_24106","0.9360961624941305"
"dbpedia_6803","musicbrainz_6616","0.9360961624941305"
"dbpedia_9380","musicbrainz_8267","0.9360961624941305"
"dbpedia_8920","musicbrainz_18875","0.8351653585464953"
"dbpedia_122","musicbrainz_27262","0.8351653585464953"
"dbpedia_5436","musicbrainz_14451","0.9360961624941305"
"dbpedia_10041","musicbrainz_33190","0.9360961624941305"
