"dbpedia_3835","musicbrainz_30072","0.9360961624941305"
"dbpedia_2946","musicbrainz_33175","0.9360961624941305"
"dbpedia_10244","musicbrainz_4150","0.9360961624941305"
"dbpedia_10386","musicbrainz_25554","0.9148768424187961"
"dbpedia_7444","musicbrainz_4189","0.9360961624941305"
"dbpedia_1159","musicbrainz_27677","0.9099283705171025"
"dbpedia_1016","musicbrainz_28061","0.8032528790177469"
"dbpedia_4844","musicbrainz_14351","0.9360961624941305"
"dbpedia_1773","musicbrainz_29103","0.881711897499654"
"dbpedia_9374","musicbrainz_22947","0.9360961624941305"
"dbpedia_3123","musicbrainz_5589","0.9113680841809894"
"dbpedia_5529","musicbrainz_3437","0.8959965851224624"
"dbpedia_6574","musicbrainz_15289","0.9360961624941305"
"dbpedia_5053","musicbrainz_14745","0.9360961624941305"
"dbpedia_4205","musicbrainz_10482","0.9360961624941305"
"dbpedia_2941","musicbrainz_13449","0.9360961624941305"
"dbpedia_6238","musicbrainz_31961","0.8651348003815968"
"dbpedia_3986","musicbrainz_17378","0.8651348003815968"
"dbpedia_4143","musicbrainz_23703","0.881711897499654"
"dbpedia_7312","musicbrainz_746","0.8351653585464953"
"dbpedia_8474","musicbrainz_8774","0.8351653585464953"
"dbpedia_6363","musicbrainz_30344","0.8992484037283287"
"dbpedia_8588","musicbrainz_33853","0.9360961624941305"
"dbpedia_9634","musicbrainz_29601","0.9360961624941305"
"dbpedia_10035","musicbrainz_27383","0.9360961624941305"
"dbpedia_1856","musicbrainz_30085","0.8744819956754003"
"dbpedia_6040","musicbrainz_31905","0.8992484037283287"
"dbpedia_7874","musicbrainz_19512","0.9032562918876019"
"dbpedia_307","musicbrainz_10158","0.9360961624941305"
"dbpedia_7516","musicbrainz_14012","0.9360961624941305"
"dbpedia_9751","musicbrainz_362","0.7529301672694121"
"dbpedia_2182","musicbrainz_17745","0.9360961624941305"
"dbpedia_4681","musicbrainz_14001","0.9360961624941305"
"dbpedia_3457","musicbrainz_21402","0.9064868270424128"
"dbpedia_6707","musicbrainz_8776","0.8874587160105033"
"dbpedia_6526","musicbrainz_8323","0.9167135709236456"
"dbpedia_10982","musicbrainz_32719","0.8351653585464953"
"dbpedia_3268","musicbrainz_6876","0.8992484037283287"
"dbpedia_3978","musicbrainz_2203","0.9020193629592265"
"dbpedia_2766","musicbrainz_3075","0.8959965851224624"
"dbpedia_8652","musicbrainz_29699","0.9360961624941305"
"dbpedia_5632","musicbrainz_32967","0.8992484037283287"
"dbpedia_5341","musicbrainz_18873","0.8744819956754003"
"dbpedia_6387","musicbrainz_17749","0.8593663783953831"
"dbpedia_1559","musicbrainz_30076","0.892129522743605"
"dbpedia_3175","musicbrainz_19583","0.9360961624941305"
"dbpedia_3960","musicbrainz_503","0.8992484037283287"
"dbpedia_3950","musicbrainz_9816","0.8651348003815968"
"dbpedia_4516","musicbrainz_12435","0.8526317796961523"
"dbpedia_6363","musicbrainz_30315","0.8959965851224624"
"dbpedia_5053","musicbrainz_14746","0.9360961624941305"
"dbpedia_5294","musicbrainz_6864","0.9360961624941305"
"dbpedia_6813","musicbrainz_4722","0.9138225104148273"
"dbpedia_9803","musicbrainz_26166","0.8992484037283287"
"dbpedia_9953","musicbrainz_19050","0.9360961624941305"
"dbpedia_6465","musicbrainz_3040","0.892129522743605"
"dbpedia_10677","musicbrainz_33176","0.8874587160105033"
"dbpedia_2168","musicbrainz_1950","0.9360961624941305"
"dbpedia_1073","musicbrainz_6320","0.7529301672694121"
"dbpedia_8481","musicbrainz_18755","0.9360961624941305"
"dbpedia_2639","musicbrainz_17684","0.9360961624941305"
"dbpedia_7686","musicbrainz_13336","0.9360961624941305"
"dbpedia_6363","musicbrainz_30346","0.8992484037283287"
"dbpedia_1271","musicbrainz_31959","0.9360961624941305"
"dbpedia_9603","musicbrainz_8539","0.8959965851224624"
"dbpedia_1016","musicbrainz_28059","0.8032528790177469"
"dbpedia_10371","musicbrainz_15372","0.9360961624941305"
"dbpedia_3640","musicbrainz_4534","0.9360961624941305"
"dbpedia_7356","musicbrainz_23846","0.9360961624941305"
"dbpedia_4382","musicbrainz_8085","0.9044077043118649"
"dbpedia_5917","musicbrainz_27357","0.9360961624941305"
"dbpedia_3182","musicbrainz_14097","0.9126588531785367"
"dbpedia_442","musicbrainz_24531","0.7529301672694121"
"dbpedia_6371","musicbrainz_27226","0.9113680841809894"
"dbpedia_4567","musicbrainz_6144","0.9360961624941305"
"dbpedia_6412","musicbrainz_27367","0.9020193629592265"
"dbpedia_7616","musicbrainz_32989","0.9044077043118649"
"dbpedia_1610","musicbrainz_7903","0.8874587160105033"
"dbpedia_8046","musicbrainz_2625","0.9064868270424128"
"dbpedia_1226","musicbrainz_6477","0.892129522743605"
"dbpedia_4490","musicbrainz_27227","0.9360961624941305"
"dbpedia_1482","musicbrainz_30086","0.8651348003815968"
"dbpedia_2194","musicbrainz_20907","0.8651348003815968"
"dbpedia_5109","musicbrainz_28498","0.8744819956754003"
"dbpedia_3219","musicbrainz_14011","0.9020193629592265"
"dbpedia_4945","musicbrainz_28627","0.9360961624941305"
"dbpedia_200","musicbrainz_18492","0.8651348003815968"
"dbpedia_5278","musicbrainz_20820","0.9360961624941305"
"dbpedia_4871","musicbrainz_18767","0.9360961624941305"
"dbpedia_7466","musicbrainz_25482","0.9360961624941305"
"dbpedia_6421","musicbrainz_25563","0.9360961624941305"
"dbpedia_3708","musicbrainz_8849","0.8526317796961523"
"dbpedia_9035","musicbrainz_789","0.9360961624941305"
"dbpedia_4078","musicbrainz_11804","0.8744819956754003"
"dbpedia_1552","musicbrainz_5621","0.8351653585464953"
"dbpedia_699","musicbrainz_13106","0.9360961624941305"
"dbpedia_7244","musicbrainz_15694","0.9064868270424128"
"dbpedia_8630","musicbrainz_30345","0.9099283705171025"
"dbpedia_7615","musicbrainz_5739","0.8744819956754003"
"dbpedia_672","musicbrainz_14859","0.9360961624941305"
"dbpedia_4084","musicbrainz_3074","0.8651348003815968"
"dbpedia_5936","musicbrainz_6763","0.9126588531785367"
"dbpedia_8187","musicbrainz_26787","0.9099283705171025"
"dbpedia_5646","musicbrainz_29107","0.9360961624941305"
"dbpedia_2488","musicbrainz_346","0.881711897499654"
"dbpedia_10629","musicbrainz_28554","0.8651348003815968"
"dbpedia_1697","musicbrainz_15561","0.8351653585464953"
"dbpedia_1925","musicbrainz_9560","0.9360961624941305"
"dbpedia_137","musicbrainz_19834","0.8874587160105033"
"dbpedia_3641","musicbrainz_5596","0.9360961624941305"
"dbpedia_501","musicbrainz_11199","0.881711897499654"
"dbpedia_113","musicbrainz_3426","0.9360961624941305"
"dbpedia_2790","musicbrainz_23982","0.7529301672694121"
"dbpedia_10287","musicbrainz_30645","0.9360961624941305"
"dbpedia_3355","musicbrainz_29899","0.9360961624941305"
"dbpedia_3202","musicbrainz_9707","0.892129522743605"
"dbpedia_4518","musicbrainz_20643","0.9360961624941305"
"dbpedia_5420","musicbrainz_6828","0.8651348003815968"
"dbpedia_651","musicbrainz_9576","0.9360961624941305"
"dbpedia_3939","musicbrainz_381","0.9360961624941305"
"dbpedia_670","musicbrainz_1496","0.9158364811764608"
"dbpedia_6317","musicbrainz_797","0.9360961624941305"
"dbpedia_6254","musicbrainz_27693","0.9360961624941305"
"dbpedia_8331","musicbrainz_23855","0.9360961624941305"
"dbpedia_3206","musicbrainz_33855","0.9360961624941305"
"dbpedia_6040","musicbrainz_31896","0.9360961624941305"
"dbpedia_6702","musicbrainz_4706","0.8959965851224624"
"dbpedia_350","musicbrainz_29901","0.8417016194255669"
"dbpedia_4323","musicbrainz_32082","0.9360961624941305"
"dbpedia_5959","musicbrainz_6609","0.9360961624941305"
"dbpedia_5599","musicbrainz_13949","0.8744819956754003"
"dbpedia_2766","musicbrainz_3107","0.9360961624941305"
"dbpedia_5647","musicbrainz_9563","0.9360961624941305"
"dbpedia_4037","musicbrainz_12043","0.9099283705171025"
"dbpedia_10367","musicbrainz_20914","0.8651348003815968"
"dbpedia_3532","musicbrainz_8792","0.9360961624941305"
"dbpedia_2872","musicbrainz_31241","0.8526317796961523"
"dbpedia_2276","musicbrainz_24183","0.9360961624941305"
"dbpedia_8244","musicbrainz_18361","0.9360961624941305"
"dbpedia_9923","musicbrainz_5712","0.9360961624941305"
"dbpedia_8440","musicbrainz_24380","0.8032528790177469"
"dbpedia_9669","musicbrainz_12862","0.9360961624941305"
"dbpedia_1553","musicbrainz_22347","0.9360961624941305"
"dbpedia_6272","musicbrainz_2607","0.8959965851224624"
"dbpedia_2026","musicbrainz_24534","0.8651348003815968"
"dbpedia_4639","musicbrainz_17685","0.8651348003815968"
"dbpedia_5954","musicbrainz_29311","0.892129522743605"
"dbpedia_280","musicbrainz_15452","0.8651348003815968"
"dbpedia_8602","musicbrainz_10878","0.9360961624941305"
"dbpedia_4953","musicbrainz_26939","0.8729423253664265"
"dbpedia_2736","musicbrainz_1926","0.9360961624941305"
"dbpedia_9992","musicbrainz_10765","0.9360961624941305"
"dbpedia_8371","musicbrainz_14298","0.9360961624941305"
"dbpedia_1518","musicbrainz_12078","0.9360961624941305"
"dbpedia_929","musicbrainz_10451","0.9360961624941305"
"dbpedia_6786","musicbrainz_798","0.8651348003815968"
"dbpedia_6589","musicbrainz_2790","0.9360961624941305"
"dbpedia_10467","musicbrainz_31009","0.9360961624941305"
"dbpedia_339","musicbrainz_4544","0.9044077043118649"
"dbpedia_1037","musicbrainz_9928","0.9360961624941305"
"dbpedia_5220","musicbrainz_3847","0.9360961624941305"
"dbpedia_5634","musicbrainz_25915","0.892129522743605"
"dbpedia_864","musicbrainz_8284","0.8992484037283287"
"dbpedia_4095","musicbrainz_7892","0.8651348003815968"
"dbpedia_699","musicbrainz_30406","0.892129522743605"
"dbpedia_7942","musicbrainz_19555","0.9360961624941305"
"dbpedia_2678","musicbrainz_15405","0.9099283705171025"
"dbpedia_4901","musicbrainz_1762","0.8992484037283287"
"dbpedia_4826","musicbrainz_28286","0.8992484037283287"
"dbpedia_7439","musicbrainz_20754","0.9360961624941305"
"dbpedia_7288","musicbrainz_3286","0.9360961624941305"
"dbpedia_4754","musicbrainz_13723","0.9126588531785367"
"dbpedia_7624","musicbrainz_12455","0.881711897499654"
"dbpedia_2472","musicbrainz_3843","0.9360961624941305"
"dbpedia_10443","musicbrainz_4705","0.9044077043118649"
"dbpedia_10912","musicbrainz_20533","0.9360961624941305"
"dbpedia_7959","musicbrainz_17376","0.9360961624941305"
"dbpedia_1519","musicbrainz_25360","0.8093427161032396"
"dbpedia_552","musicbrainz_21904","0.9360961624941305"
"dbpedia_10339","musicbrainz_24481","0.892129522743605"
"dbpedia_6254","musicbrainz_27683","0.9360961624941305"
"dbpedia_9577","musicbrainz_3505","0.9360961624941305"
"dbpedia_6809","musicbrainz_6596","0.9167135709236456"
"dbpedia_4578","musicbrainz_12048","0.9083126228074043"
"dbpedia_6593","musicbrainz_18746","0.881711897499654"
"dbpedia_5616","musicbrainz_5598","0.9083126228074043"
"dbpedia_2003","musicbrainz_28055","0.8032528790177469"
"dbpedia_10203","musicbrainz_22206","0.9360961624941305"
"dbpedia_7530","musicbrainz_9672","0.8744819956754003"
"dbpedia_1212","musicbrainz_8069","0.892129522743605"
"dbpedia_8139","musicbrainz_429","0.9360961624941305"
"dbpedia_2688","musicbrainz_23089","0.8651348003815968"
"dbpedia_5837","musicbrainz_9813","0.7681734693089599"
"dbpedia_1657","musicbrainz_12434","0.881711897499654"
"dbpedia_11214","musicbrainz_13347","0.892129522743605"
"dbpedia_3171","musicbrainz_19198","0.9360961624941305"
"dbpedia_2111","musicbrainz_17413","0.9126588531785367"
"dbpedia_3795","musicbrainz_23090","0.9360961624941305"
"dbpedia_6468","musicbrainz_793","0.9360961624941305"
"dbpedia_7617","musicbrainz_9663","0.9360961624941305"
"dbpedia_157","musicbrainz_29427","0.9360961624941305"
"dbpedia_10616","musicbrainz_10764","0.9360961624941305"
"dbpedia_7815","musicbrainz_32332","0.9360961624941305"
"dbpedia_10379","musicbrainz_6901","0.8959965851224624"
"dbpedia_1625","musicbrainz_22048","0.8959965851224624"
"dbpedia_7265","musicbrainz_24901","0.8874587160105033"
"dbpedia_7448","musicbrainz_26658","0.9167135709236456"
"dbpedia_10645","musicbrainz_210","0.9360961624941305"
"dbpedia_553","musicbrainz_21827","0.8526317796961523"
"dbpedia_8047","musicbrainz_29255","0.8992484037283287"
"dbpedia_1484","musicbrainz_1779","0.7529301672694121"
"dbpedia_9317","musicbrainz_14488","0.881711897499654"
"dbpedia_9530","musicbrainz_20802","0.9360961624941305"
"dbpedia_9469","musicbrainz_9462","0.9044077043118649"
"dbpedia_1489","musicbrainz_9705","0.8651348003815968"
"dbpedia_1925","musicbrainz_9593","0.8874587160105033"
"dbpedia_5573","musicbrainz_8818","0.9360961624941305"
"dbpedia_872","musicbrainz_30061","0.7003339281259506"
"dbpedia_4205","musicbrainz_25365","0.9360961624941305"
"dbpedia_3557","musicbrainz_5985","0.9064868270424128"
"dbpedia_6444","musicbrainz_3494","0.8874587160105033"
"dbpedia_949","musicbrainz_20757","0.9201664662472492"
"dbpedia_6639","musicbrainz_22328","0.9360961624941305"
"dbpedia_3201","musicbrainz_8375","0.9360961624941305"
"dbpedia_8884","musicbrainz_2628","0.8959965851224624"
"dbpedia_2872","musicbrainz_31260","0.9360961624941305"
"dbpedia_1699","musicbrainz_23255","0.9360961624941305"
"dbpedia_8167","musicbrainz_10612","0.8992484037283287"
"dbpedia_5947","musicbrainz_29248","0.9360961624941305"
"dbpedia_11301","musicbrainz_33609","0.9020193629592265"
"dbpedia_11055","musicbrainz_5975","0.8744819956754003"
"dbpedia_5947","musicbrainz_29229","0.892129522743605"
"dbpedia_154","musicbrainz_9579","0.8526317796961523"
"dbpedia_3058","musicbrainz_24347","0.8959965851224624"
"dbpedia_3356","musicbrainz_14071","0.9158364811764608"
"dbpedia_1276","musicbrainz_31957","0.9020193629592265"
"dbpedia_8671","musicbrainz_23092","0.9360961624941305"
"dbpedia_5739","musicbrainz_17442","0.9360961624941305"
"dbpedia_1975","musicbrainz_8813","0.9044077043118649"
"dbpedia_6473","musicbrainz_15688","0.9360961624941305"
"dbpedia_311","musicbrainz_19196","0.9360961624941305"
"dbpedia_10061","musicbrainz_4153","0.9360961624941305"
"dbpedia_5959","musicbrainz_25546","0.9360961624941305"
"dbpedia_2960","musicbrainz_29363","0.8526317796961523"
"dbpedia_11292","musicbrainz_10050","0.9360961624941305"
"dbpedia_8887","musicbrainz_15406","0.8093427161032396"
"dbpedia_2470","musicbrainz_6697","0.9360961624941305"
"dbpedia_4247","musicbrainz_13846","0.8874587160105033"
"dbpedia_4080","musicbrainz_8145","0.8093427161032396"
"dbpedia_3949","musicbrainz_18226","0.9360961624941305"
"dbpedia_7445","musicbrainz_33223","0.8744819956754003"
"dbpedia_4383","musicbrainz_8092","0.9360961624941305"
"dbpedia_10716","musicbrainz_25589","0.9360961624941305"
"dbpedia_8522","musicbrainz_29710","0.9360961624941305"
"dbpedia_10841","musicbrainz_15403","0.9360961624941305"
"dbpedia_4804","musicbrainz_20640","0.9360961624941305"
"dbpedia_2293","musicbrainz_8378","0.8744819956754003"
"dbpedia_2436","musicbrainz_33177","0.8959965851224624"
"dbpedia_5499","musicbrainz_27013","0.7529301672694121"
"dbpedia_3222","musicbrainz_375","0.881711897499654"
"dbpedia_71","musicbrainz_23547","0.7529301672694121"
"dbpedia_3190","musicbrainz_30065","0.9360961624941305"
"dbpedia_2108","musicbrainz_28347","0.9360961624941305"
"dbpedia_3581","musicbrainz_1476","0.8874587160105033"
"dbpedia_2145","musicbrainz_28298","0.9360961624941305"
"dbpedia_10051","musicbrainz_18751","0.8526317796961523"
"dbpedia_5529","musicbrainz_3432","0.8959965851224624"
"dbpedia_4405","musicbrainz_22861","0.7529301672694121"
"dbpedia_1391","musicbrainz_6201","0.9360961624941305"
"dbpedia_2298","musicbrainz_5511","0.8093427161032396"
"dbpedia_1959","musicbrainz_3680","0.8372145427859028"
"dbpedia_5917","musicbrainz_27364","0.9360961624941305"
"dbpedia_5326","musicbrainz_9810","0.9360961624941305"
"dbpedia_388","musicbrainz_30075","0.7529301672694121"
"dbpedia_6036","musicbrainz_21472","0.8651348003815968"
"dbpedia_1635","musicbrainz_8140","0.8874587160105033"
"dbpedia_9520","musicbrainz_6934","0.9360961624941305"
"dbpedia_8531","musicbrainz_33243","0.9360961624941305"
"dbpedia_2996","musicbrainz_26110","0.8417016194255669"
"dbpedia_9283","musicbrainz_32972","0.9360961624941305"
"dbpedia_6795","musicbrainz_5583","0.9360961624941305"
"dbpedia_6660","musicbrainz_22857","0.8744819956754003"
"dbpedia_1078","musicbrainz_17403","0.9360961624941305"
"dbpedia_6788","musicbrainz_21404","0.8351653585464953"
"dbpedia_4403","musicbrainz_8456","0.7529301672694121"
"dbpedia_6803","musicbrainz_25547","0.9020193629592265"
"dbpedia_2779","musicbrainz_20915","0.8874587160105033"
"dbpedia_3583","musicbrainz_21323","0.9360961624941305"
"dbpedia_10021","musicbrainz_10762","0.9360961624941305"
"dbpedia_10722","musicbrainz_22801","0.9360961624941305"
"dbpedia_9577","musicbrainz_3508","0.8992484037283287"
"dbpedia_3517","musicbrainz_8830","0.9360961624941305"
"dbpedia_1037","musicbrainz_9927","0.9360961624941305"
"dbpedia_9939","musicbrainz_9673","0.9360961624941305"
"dbpedia_7468","musicbrainz_20903","0.9360961624941305"
"dbpedia_7234","musicbrainz_9840","0.9126588531785367"
"dbpedia_5801","musicbrainz_28606","0.9360961624941305"
"dbpedia_1876","musicbrainz_2848","0.8351653585464953"
"dbpedia_8251","musicbrainz_28018","0.9360961624941305"
"dbpedia_3206","musicbrainz_33836","0.892129522743605"
"dbpedia_3268","musicbrainz_6877","0.8992484037283287"
"dbpedia_1567","musicbrainz_14019","0.9360961624941305"
"dbpedia_6224","musicbrainz_18649","0.9360961624941305"
"dbpedia_7149","musicbrainz_29734","0.8651348003815968"
"dbpedia_6790","musicbrainz_27225","0.8093427161032396"
"dbpedia_8756","musicbrainz_26045","0.9099283705171025"
"dbpedia_8792","musicbrainz_33166","0.9360961624941305"
"dbpedia_315","musicbrainz_2015","0.892129522743605"
"dbpedia_6381","musicbrainz_3092","0.8874587160105033"
"dbpedia_5038","musicbrainz_12477","0.9360961624941305"
"dbpedia_1465","musicbrainz_3661","0.7346511384832825"
"dbpedia_2135","musicbrainz_29537","0.9064868270424128"
"dbpedia_1240","musicbrainz_8084","0.9360961624941305"
"dbpedia_8806","musicbrainz_11177","0.9360961624941305"
"dbpedia_3507","musicbrainz_18145","0.9360961624941305"
"dbpedia_580","musicbrainz_27253","0.9113680841809894"
"dbpedia_10742","musicbrainz_26583","0.9044077043118649"
"dbpedia_3172","musicbrainz_19968","0.9360961624941305"
"dbpedia_8440","musicbrainz_24383","0.8032528790177469"
"dbpedia_362","musicbrainz_6519","0.9360961624941305"
"dbpedia_7334","musicbrainz_31475","0.9360961624941305"
"dbpedia_71","musicbrainz_23550","0.7529301672694121"
"dbpedia_9603","musicbrainz_14052","0.8959965851224624"
"dbpedia_10283","musicbrainz_6764","0.881711897499654"
"dbpedia_5258","musicbrainz_5987","0.8874587160105033"
"dbpedia_11101","musicbrainz_14359","0.9083126228074043"
"dbpedia_10379","musicbrainz_6884","0.9360961624941305"
"dbpedia_5818","musicbrainz_28438","0.9360961624941305"
"dbpedia_38","musicbrainz_25516","0.9360961624941305"
"dbpedia_6456","musicbrainz_118","0.8351653585464953"
"dbpedia_4877","musicbrainz_2205","0.9083126228074043"
"dbpedia_4064","musicbrainz_12900","0.9020193629592265"
"dbpedia_6576","musicbrainz_33799","0.8744819956754003"
