"spotify_18927","musicbrainz_30093","1.0"
"spotify_13689","musicbrainz_30072","1.0"
"spotify_13745","musicbrainz_18746","1.0"
"spotify_685","musicbrainz_24287","1.0"
"spotify_19707","musicbrainz_33216","1.0"
"spotify_11748","musicbrainz_3866","1.0"
"spotify_10672","musicbrainz_2593","0.9071428571428571"
"spotify_14747","musicbrainz_25801","1.0"
"spotify_13829","musicbrainz_12207","1.0"
"spotify_11886","musicbrainz_18752","1.0"
"spotify_4621","musicbrainz_9719","0.875"
"spotify_9132","musicbrainz_6632","1.0"
"spotify_16631","musicbrainz_33632","0.8166666666666667"
"spotify_17028","musicbrainz_24561","1.0"
"spotify_9995","musicbrainz_4088","1.0"
"spotify_2646","musicbrainz_5753","1.0"
"spotify_10672","musicbrainz_2647","0.9071428571428571"
"spotify_10744","musicbrainz_28056","0.9321428571428572"
"spotify_13072","musicbrainz_31971","1.0"
"spotify_19063","musicbrainz_24458","0.9571428571428572"
"spotify_11657","musicbrainz_1937","1.0"
"spotify_4381","musicbrainz_32094","1.0"
"spotify_16600","musicbrainz_17670","0.895"
"spotify_1728","musicbrainz_33223","1.0"
"spotify_15870","musicbrainz_29054","1.0"
"spotify_9910","musicbrainz_15290","0.8458333333333333"
"spotify_1468","musicbrainz_28295","1.0"
"spotify_8769","musicbrainz_12885","0.975"
"spotify_2767","musicbrainz_19834","1.0"
"spotify_12091","musicbrainz_13482","1.0"
"spotify_13896","musicbrainz_33855","0.8663461538461539"
"spotify_17635","musicbrainz_2583","0.9269230769230768"
"spotify_6047","musicbrainz_8827","1.0"
"spotify_11827","musicbrainz_27357","0.9288461538461539"
"spotify_8881","musicbrainz_31061","1.0"
"spotify_9941","musicbrainz_9140","1.0"
"spotify_14774","musicbrainz_9948","0.9571428571428572"
"spotify_77","musicbrainz_3890","1.0"
"spotify_2348","musicbrainz_24533","1.0"
"spotify_1340","musicbrainz_28056","1.0"
"spotify_11658","musicbrainz_33558","0.9249999999999999"
"spotify_14948","musicbrainz_30150","0.9204545454545454"
"spotify_12858","musicbrainz_27378","0.9625"
"spotify_11906","musicbrainz_18184","1.0"
"spotify_16997","musicbrainz_6697","1.0"
"spotify_5967","musicbrainz_33852","0.9"
"spotify_18718","musicbrainz_14267","1.0"
"spotify_8688","musicbrainz_6405","1.0"
"spotify_8613","musicbrainz_19431","0.895"
"spotify_15686","musicbrainz_30069","1.0"
"spotify_4399","musicbrainz_12464","1.0"
"spotify_6696","musicbrainz_17416","1.0"
"spotify_17762","musicbrainz_29736","0.9016666666666666"
"spotify_9688","musicbrainz_26655","1.0"
"spotify_17736","musicbrainz_32638","0.975"
"spotify_10938","musicbrainz_26725","1.0"
"spotify_18045","musicbrainz_8021","1.0"
"spotify_8924","musicbrainz_3545","1.0"
"spotify_13577","musicbrainz_20657","0.915"
"spotify_19039","musicbrainz_15847","1.0"
"spotify_18632","musicbrainz_22455","1.0"
"spotify_14143","musicbrainz_33225","1.0"
"spotify_2240","musicbrainz_14557","1.0"
"spotify_1573","musicbrainz_3666","0.96"
"spotify_7872","musicbrainz_26241","0.975"
"spotify_7546","musicbrainz_6613","1.0"
"spotify_2559","musicbrainz_33647","1.0"
"spotify_16150","musicbrainz_9873","0.9125"
"spotify_7755","musicbrainz_30139","1.0"
"spotify_9827","musicbrainz_19195","1.0"
"spotify_10740","musicbrainz_14854","1.0"
"spotify_16905","musicbrainz_3092","1.0"
"spotify_6500","musicbrainz_33630","0.8041666666666667"
"spotify_15770","musicbrainz_2034","1.0"
"spotify_2430","musicbrainz_14262","1.0"
"spotify_7636","musicbrainz_9571","0.8404761904761905"
"spotify_11695","musicbrainz_20699","1.0"
"spotify_13881","musicbrainz_16783","1.0"
"spotify_13650","musicbrainz_33631","0.8171428571428572"
"spotify_1693","musicbrainz_30505","1.0"
"spotify_12759","musicbrainz_32369","1.0"
"spotify_614","musicbrainz_24463","0.9416666666666667"
"spotify_13970","musicbrainz_17974","0.7666666666666667"
"spotify_11797","musicbrainz_14850","1.0"
"spotify_15950","musicbrainz_4514","0.975"
"spotify_16937","musicbrainz_8537","0.9083333333333333"
"spotify_8985","musicbrainz_3678","0.9249999999999999"
"spotify_2661","musicbrainz_28640","1.0"
"spotify_9908","musicbrainz_16227","1.0"
"spotify_16977","musicbrainz_5506","0.8208333333333333"
"spotify_8752","musicbrainz_13067","0.95"
"spotify_12238","musicbrainz_33222","1.0"
"spotify_17810","musicbrainz_3565","1.0"
"spotify_12168","musicbrainz_12216","1.0"
"spotify_10762","musicbrainz_23986","1.0"
"spotify_14784","musicbrainz_29674","1.0"
"spotify_19745","musicbrainz_2018","1.0"
"spotify_11837","musicbrainz_33207","1.0"
"spotify_53","musicbrainz_7204","1.0"
"spotify_1327","musicbrainz_7894","1.0"
"spotify_12889","musicbrainz_7887","1.0"
"spotify_1552","musicbrainz_3665","1.0"
"spotify_84","musicbrainz_6882","0.97"
"spotify_16697","musicbrainz_26643","0.875"
"spotify_3667","musicbrainz_28289","1.0"
"spotify_14949","musicbrainz_4544","0.8875"
"spotify_17168","musicbrainz_12654","1.0"
"spotify_10960","musicbrainz_9242","1.0"
"spotify_8725","musicbrainz_32987","0.975"
"spotify_4679","musicbrainz_22054","1.0"
"spotify_62","musicbrainz_731","1.0"
"spotify_15600","musicbrainz_18872","0.9538461538461539"
"spotify_9884","musicbrainz_11587","1.0"
"spotify_8526","musicbrainz_21663","0.968421052631579"
"spotify_10711","musicbrainz_367","0.8466666666666667"
"spotify_8630","musicbrainz_20946","0.975"
"spotify_2210","musicbrainz_1923","0.9181818181818182"
"spotify_1536","musicbrainz_3684","1.0"
"spotify_16980","musicbrainz_18775","0.97"
"spotify_14987","musicbrainz_15694","0.975"
"spotify_3444","musicbrainz_16776","1.0"
"spotify_11906","musicbrainz_15285","1.0"
"spotify_190","musicbrainz_28061","0.9"
"spotify_9678","musicbrainz_2104","1.0"
"spotify_3455","musicbrainz_12871","1.0"
"spotify_15708","musicbrainz_32350","1.0"
"spotify_16979","musicbrainz_4539","0.975"
"spotify_10775","musicbrainz_6897","0.9571428571428572"
"spotify_17747","musicbrainz_16630","0.97"
"spotify_18750","musicbrainz_33670","1.0"
"spotify_16607","musicbrainz_359","1.0"
"spotify_5631","musicbrainz_6060","0.9073809523809524"
"spotify_12160","musicbrainz_9842","1.0"
"spotify_14737","musicbrainz_17749","0.9375"
"spotify_10710","musicbrainz_2598","0.95"
"spotify_2322","musicbrainz_31948","1.0"
"spotify_16817","musicbrainz_2594","0.95"
"spotify_2717","musicbrainz_26087","0.9299999999999999"
"spotify_7872","musicbrainz_26235","1.0"
"spotify_3691","musicbrainz_28144","1.0"
"spotify_4506","musicbrainz_23882","1.0"
"spotify_17728","musicbrainz_12866","0.9647058823529412"
"spotify_11006","musicbrainz_18761","1.0"
"spotify_7604","musicbrainz_29689","1.0"
"spotify_18109","musicbrainz_24457","1.0"
"spotify_1164","musicbrainz_9784","0.8541666666666667"
"spotify_5015","musicbrainz_8827","0.7375"
"spotify_17777","musicbrainz_33214","1.0"
"spotify_2573","musicbrainz_9244","1.0"
"spotify_1367","musicbrainz_6495","1.0"
"spotify_1499","musicbrainz_8366","1.0"
"spotify_4620","musicbrainz_12896","0.7842857142857144"
"spotify_10998","musicbrainz_14274","0.8450000000000001"
"spotify_11692","musicbrainz_28427","1.0"
"spotify_16676","musicbrainz_28585","0.925"
"spotify_15796","musicbrainz_30141","1.0"
"spotify_12713","musicbrainz_33625","0.8333333333333333"
"spotify_4514","musicbrainz_22864","0.975"
"spotify_5911","musicbrainz_12434","1.0"
"spotify_19779","musicbrainz_31962","1.0"
"spotify_142","musicbrainz_30122","1.0"
"spotify_10699","musicbrainz_1938","0.96"
"spotify_3352","musicbrainz_28434","1.0"
"spotify_8867","musicbrainz_17686","0.8791666666666667"
"spotify_274","musicbrainz_14264","0.7"
"spotify_19989","musicbrainz_9156","1.0"
"spotify_2499","musicbrainz_18183","0.9076923076923077"
"spotify_19722","musicbrainz_2468","1.0"
"spotify_2541","musicbrainz_25551","1.0"
"spotify_571","musicbrainz_9155","1.0"
"spotify_2256","musicbrainz_29251","0.96"
"spotify_7606","musicbrainz_7901","1.0"
"spotify_13637","musicbrainz_23254","1.0"
"spotify_592","musicbrainz_33843","1.0"
"spotify_8172","musicbrainz_11036","1.0"
"spotify_7903","musicbrainz_508","0.9"
"spotify_15016","musicbrainz_21330","1.0"
"spotify_2293","musicbrainz_20911","1.0"
"spotify_11979","musicbrainz_5461","1.0"
"spotify_142","musicbrainz_30133","0.735"
"spotify_13689","musicbrainz_9853","0.955"
"spotify_15603","musicbrainz_16235","1.0"
"spotify_1309","musicbrainz_3534","0.9184210526315789"
"spotify_16603","musicbrainz_16241","1.0"
"spotify_19629","musicbrainz_16816","0.9147058823529411"
"spotify_5829","musicbrainz_9863","0.85"
"spotify_293","musicbrainz_2611","1.0"
"spotify_13889","musicbrainz_30982","1.0"
"spotify_11827","musicbrainz_12470","0.9038461538461539"
"spotify_12726","musicbrainz_729","1.0"
"spotify_222","musicbrainz_27268","0.9571428571428572"
"spotify_16096","musicbrainz_16809","0.9400000000000001"
"spotify_2553","musicbrainz_745","1.0"
"spotify_6013","musicbrainz_17163","1.0"
"spotify_12888","musicbrainz_3503","0.95"
"spotify_15966","musicbrainz_3546","1.0"
"spotify_19848","musicbrainz_18767","1.0"
"spotify_532","musicbrainz_14285","1.0"
"spotify_18541","musicbrainz_21647","0.9299999999999999"
"spotify_11014","musicbrainz_6646","0.97"
"spotify_13667","musicbrainz_17744","0.975"
"spotify_13848","musicbrainz_16234","0.95"
"spotify_16611","musicbrainz_2626","0.98"
"spotify_13645","musicbrainz_23253","1.0"
"spotify_1426","musicbrainz_30656","1.0"
"spotify_16576","musicbrainz_1920","0.925"
"spotify_14962","musicbrainz_3536","1.0"
"spotify_5960","musicbrainz_26085","1.0"
"spotify_11067","musicbrainz_9850","0.97"
"spotify_1303","musicbrainz_2036","1.0"
"spotify_9632","musicbrainz_5046","1.0"
"spotify_196","musicbrainz_11175","1.0"
"spotify_13148","musicbrainz_24564","1.0"
"spotify_5545","musicbrainz_715","0.9739130434782609"
"spotify_8725","musicbrainz_32971","0.975"
"spotify_3333","musicbrainz_1947","1.0"
"spotify_1190","musicbrainz_17661","1.0"
"spotify_11827","musicbrainz_27364","0.9538461538461539"
"spotify_8046","musicbrainz_14284","1.0"
"spotify_2556","musicbrainz_28440","1.0"
"spotify_12843","musicbrainz_18753","1.0"
"spotify_7959","musicbrainz_18763","1.0"
"spotify_18703","musicbrainz_14258","1.0"
"spotify_18749","musicbrainz_14271","1.0"
"spotify_14818","musicbrainz_5934","0.9454545454545454"
"spotify_3555","musicbrainz_27273","0.9714285714285714"
"spotify_8588","musicbrainz_7896","0.9428571428571428"
"spotify_18783","musicbrainz_24474","0.95"
"spotify_16710","musicbrainz_25364","0.7875"
"spotify_14800","musicbrainz_17970","0.7666666666666667"
"spotify_3611","musicbrainz_25013","0.95"
"spotify_1502","musicbrainz_23454","1.0"
"spotify_10699","musicbrainz_17338","0.925"
"spotify_512","musicbrainz_21334","1.0"
"spotify_4511","musicbrainz_25806","1.0"
"spotify_9888","musicbrainz_25519","1.0"
"spotify_14895","musicbrainz_17378","1.0"
"spotify_8514","musicbrainz_3046","1.0"
"spotify_10852","musicbrainz_813","0.9038461538461539"
"spotify_15613","musicbrainz_16242","1.0"
"spotify_9976","musicbrainz_28720","1.0"
"spotify_17982","musicbrainz_6716","0.9538461538461539"
"spotify_2708","musicbrainz_23999","0.975"
"spotify_16748","musicbrainz_7938","0.9793103448275863"
"spotify_14091","musicbrainz_13479","1.0"
"spotify_7059","musicbrainz_29700","1.0"
"spotify_14761","musicbrainz_12447","0.95"
"spotify_16806","musicbrainz_3575","0.9538461538461539"
"spotify_15936","musicbrainz_14278","1.0"
"spotify_13866","musicbrainz_30664","1.0"
"spotify_1335","musicbrainz_3495","0.9571428571428572"
"spotify_9172","musicbrainz_25254","1.0"
"spotify_2210","musicbrainz_1942","1.0"
"spotify_4564","musicbrainz_19045","0.9400000000000001"
"spotify_7822","musicbrainz_2462","1.0"
"spotify_4700","musicbrainz_18180","0.9125"
"spotify_7712","musicbrainz_1933","1.0"
"spotify_7568","musicbrainz_14074","0.9666666666666667"
"spotify_3550","musicbrainz_14277","1.0"
"spotify_18753","musicbrainz_20808","1.0"
"spotify_9797","musicbrainz_12380","1.0"
"spotify_16671","musicbrainz_14328","0.88"
"spotify_388","musicbrainz_26061","0.9625"
"spotify_19637","musicbrainz_1759","0.825"
"spotify_8823","musicbrainz_28296","1.0"
"spotify_15757","musicbrainz_7920","0.9666666666666667"
"spotify_11007","musicbrainz_17444","0.8338235294117646"
"spotify_7062","musicbrainz_33227","1.0"
"spotify_15658","musicbrainz_11176","1.0"
"spotify_10923","musicbrainz_9240","1.0"
"spotify_16659","musicbrainz_3868","1.0"
"spotify_4165","musicbrainz_33200","0.9013513513513512"
"spotify_3286","musicbrainz_730","1.0"
"spotify_17697","musicbrainz_18649","0.9625"
"spotify_15584","musicbrainz_17658","0.9125"
"spotify_19566","musicbrainz_20638","1.0"
"spotify_17824","musicbrainz_23747","0.7958333333333334"
"spotify_19678","musicbrainz_22865","0.8772058823529412"
"spotify_19859","musicbrainz_3533","0.9785714285714285"
"spotify_13567","musicbrainz_24376","0.9199999999999999"
"spotify_19815","musicbrainz_24442","1.0"
"spotify_5911","musicbrainz_27388","0.9454545454545454"
"spotify_423","musicbrainz_30083","1.0"
"spotify_13788","musicbrainz_27233","1.0"
"spotify_11915","musicbrainz_13886","0.9454545454545454"
"spotify_19784","musicbrainz_25019","0.9288461538461539"
"spotify_525","musicbrainz_120","1.0"
"spotify_13142","musicbrainz_12219","0.9586206896551724"
"spotify_6784","musicbrainz_33220","1.0"
"spotify_7948","musicbrainz_3664","0.8233333333333334"
"spotify_15757","musicbrainz_7927","0.95"
"spotify_6708","musicbrainz_20432","1.0"
"spotify_15813","musicbrainz_27234","1.0"
"spotify_3636","musicbrainz_16221","1.0"
"spotify_13577","musicbrainz_20639","0.9400000000000001"
"spotify_6785","musicbrainz_22341","1.0"
"spotify_1640","musicbrainz_27262","1.0"
"spotify_18729","musicbrainz_26062","1.0"
"spotify_19716","musicbrainz_30481","0.975"
"spotify_16611","musicbrainz_2606","0.9299999999999999"
"spotify_9619","musicbrainz_10055","0.975"
"spotify_16724","musicbrainz_26213","1.0"
"spotify_6505","musicbrainz_16747","1.0"
"spotify_6850","musicbrainz_3427","0.9538461538461539"
"spotify_1728","musicbrainz_33241","0.9400000000000001"
"spotify_8725","musicbrainz_32970","0.975"
"spotify_4443","musicbrainz_16288","0.9099999999999999"
"spotify_154","musicbrainz_25054","1.0"
"spotify_7841","musicbrainz_509","0.875"
"spotify_1756","musicbrainz_24464","1.0"
"spotify_9996","musicbrainz_11188","1.0"
"spotify_8120","musicbrainz_17167","1.0"
"spotify_10843","musicbrainz_33206","0.7988461538461539"
"spotify_17647","musicbrainz_1948","1.0"
"spotify_18848","musicbrainz_9865","0.9333333333333333"
"spotify_14826","musicbrainz_19093","0.9538461538461539"
"spotify_6631","musicbrainz_26642","1.0"
"spotify_10699","musicbrainz_1919","0.925"
"spotify_4775","musicbrainz_27400","0.9625"
"spotify_18953","musicbrainz_20543","1.0"
"spotify_12896","musicbrainz_17151","1.0"
"spotify_16724","musicbrainz_26240","0.9647058823529412"
"spotify_11653","musicbrainz_23252","1.0"
"spotify_4443","musicbrainz_16301","0.95"
"spotify_16786","musicbrainz_3563","1.0"
"spotify_8552","musicbrainz_7789","1.0"
"spotify_10775","musicbrainz_6902","0.9571428571428572"
"spotify_15645","musicbrainz_16237","1.0"
"spotify_13113","musicbrainz_13469","0.9125"
"spotify_12700","musicbrainz_33622","1.0"
"spotify_6111","musicbrainz_6593","0.8833333333333333"
"spotify_7795","musicbrainz_28738","1.0"
"spotify_14774","musicbrainz_9938","1.0"
"spotify_4775","musicbrainz_27389","0.9625"
"spotify_81","musicbrainz_23260","1.0"
"spotify_14713","musicbrainz_25803","1.0"
"spotify_12729","musicbrainz_17659","1.0"
"spotify_2638","musicbrainz_7941","1.0"
"spotify_16820","musicbrainz_17442","0.915"
"spotify_18783","musicbrainz_24470","0.7192307692307692"
"spotify_2499","musicbrainz_15297","0.8714285714285714"
"spotify_14645","musicbrainz_17674","1.0"
"spotify_18677","musicbrainz_27374","0.9571428571428572"
"spotify_1259","musicbrainz_27252","0.9535714285714285"
"spotify_19760","musicbrainz_16471","1.0"
"spotify_10710","musicbrainz_2584","0.9166666666666666"
"spotify_18652","musicbrainz_17748","0.975"
"spotify_19800","musicbrainz_4929","1.0"
"spotify_18510","musicbrainz_7897","1.0"
"spotify_5862","musicbrainz_1952","1.0"
"spotify_3507","musicbrainz_29679","1.0"
"spotify_10727","musicbrainz_10612","0.72"
"spotify_4547","musicbrainz_28139","0.75"
"spotify_7136","musicbrainz_25574","1.0"
"spotify_8720","musicbrainz_14270","1.0"
"spotify_16719","musicbrainz_17808","0.8833333333333333"
"spotify_1109","musicbrainz_734","1.0"
"spotify_11082","musicbrainz_13478","1.0"
"spotify_1127","musicbrainz_7906","0.968421052631579"
"spotify_16817","musicbrainz_2645","0.95"
"spotify_17732","musicbrainz_29179","0.9038461538461539"
"spotify_18510","musicbrainz_7925","0.9199999999999999"
"spotify_19532","musicbrainz_7201","1.0"
"spotify_1467","musicbrainz_17720","1.0"
"spotify_17835","musicbrainz_1927","0.95"
"spotify_11157","musicbrainz_13477","1.0"
"spotify_4731","musicbrainz_16746","0.8017543859649122"
"spotify_15637","musicbrainz_28430","1.0"
"spotify_12998","musicbrainz_31967","1.0"
"spotify_15620","musicbrainz_28428","1.0"
"spotify_11985","musicbrainz_12205","1.0"
"spotify_15697","musicbrainz_25282","1.0"
"spotify_13809","musicbrainz_27230","1.0"
"spotify_18604","musicbrainz_22863","0.975"
"spotify_15090","musicbrainz_13448","1.0"
"spotify_319","musicbrainz_24551","1.0"
"spotify_19551","musicbrainz_17667","1.0"
"spotify_5829","musicbrainz_30084","1.0"
"spotify_1432","musicbrainz_20260","0.88"
"spotify_17784","musicbrainz_1269","1.0"
"spotify_13689","musicbrainz_30066","0.98"
"spotify_9887","musicbrainz_33646","1.0"
"spotify_16053","musicbrainz_115","1.0"
"spotify_15762","musicbrainz_18751","1.0"
"spotify_17732","musicbrainz_13777","1.0"
"spotify_5549","musicbrainz_32375","1.0"
"spotify_12248","musicbrainz_22692","1.0"
"spotify_16576","musicbrainz_1939","0.96"
"spotify_12870","musicbrainz_29675","1.0"
"spotify_11067","musicbrainz_9849","0.97"
"spotify_2499","musicbrainz_15284","0.9076923076923077"
"spotify_3577","musicbrainz_9144","1.0"
"spotify_12901","musicbrainz_33221","0.9288461538461539"
"spotify_9888","musicbrainz_10480","0.95"
"spotify_1220","musicbrainz_31947","0.968421052631579"
"spotify_7209","musicbrainz_16843","0.8892857142857143"
"spotify_3629","musicbrainz_33219","1.0"
"spotify_10701","musicbrainz_17669","1.0"
"spotify_6806","musicbrainz_17540","1.0"
"spotify_12926","musicbrainz_13868","1.0"
"spotify_6767","musicbrainz_6454","1.0"
"spotify_8525","musicbrainz_7924","0.9312499999999999"
"spotify_14773","musicbrainz_12882","0.975"
"spotify_12875","musicbrainz_17963","0.7375"
"spotify_6633","musicbrainz_12874","1.0"
"spotify_11823","musicbrainz_3549","1.0"
"spotify_19503","musicbrainz_18865","1.0"
"spotify_13879","musicbrainz_24544","1.0"
"spotify_7579","musicbrainz_33619","0.8480392156862745"
"spotify_9978","musicbrainz_30085","1.0"
"spotify_16762","musicbrainz_27380","0.9647058823529412"
"spotify_8140","musicbrainz_24283","1.0"
"spotify_8985","musicbrainz_3662","1.0"
"spotify_137","musicbrainz_1930","1.0"
"spotify_9731","musicbrainz_31268","0.975"
"spotify_84","musicbrainz_6845","0.97"
"spotify_19584","musicbrainz_3109","0.95"
"spotify_9658","musicbrainz_29690","1.0"
"spotify_11907","musicbrainz_12198","1.0"
"spotify_14761","musicbrainz_27362","0.9647058823529412"
"spotify_6931","musicbrainz_28143","1.0"
"spotify_9726","musicbrainz_28524","1.0"
"spotify_3615","musicbrainz_33854","1.0"
"spotify_15126","musicbrainz_12653","0.9739130434782609"
"spotify_9903","musicbrainz_21328","1.0"
"spotify_11844","musicbrainz_17424","0.95"
"spotify_13671","musicbrainz_11138","1.0"
"spotify_16905","musicbrainz_3104","0.95"
"spotify_5528","musicbrainz_738","1.0"
"spotify_4421","musicbrainz_2590","0.9199999999999999"
"spotify_679","musicbrainz_24471","1.0"
"spotify_5473","musicbrainz_8856","1.0"
"spotify_4572","musicbrainz_7214","0.9538461538461539"
"spotify_18523","musicbrainz_28435","1.0"
"spotify_16851","musicbrainz_9245","1.0"
"spotify_4634","musicbrainz_29672","1.0"
"spotify_7624","musicbrainz_24363","0.8642857142857143"
"spotify_1410","musicbrainz_21404","1.0"
"spotify_403","musicbrainz_16998","0.8833333333333333"
"spotify_7656","musicbrainz_6413","1.0"
"spotify_6778","musicbrainz_9146","0.9299999999999999"
"spotify_315","musicbrainz_11218","1.0"
"spotify_2218","musicbrainz_7902","0.9571428571428572"
"spotify_1390","musicbrainz_20902","1.0"
"spotify_15856","musicbrainz_9239","1.0"
"spotify_103","musicbrainz_5660","1.0"
"spotify_10524","musicbrainz_28747","0.8079545454545454"
"spotify_338","musicbrainz_3442","0.925"
"spotify_4611","musicbrainz_33664","1.0"
"spotify_2765","musicbrainz_17444","0.9"
"spotify_15831","musicbrainz_17960","0.7666666666666667"
"spotify_5910","musicbrainz_21184","1.0"
"spotify_12036","musicbrainz_3661","0.9125"
"spotify_4702","musicbrainz_26717","1.0"
"spotify_10019","musicbrainz_28717","1.0"
"spotify_19642","musicbrainz_8378","1.0"
"spotify_2376","musicbrainz_27251","0.9321428571428572"
"spotify_13931","musicbrainz_6038","1.0"
"spotify_14920","musicbrainz_33407","0.76"
"spotify_11931","musicbrainz_24531","0.8696428571428572"
"spotify_16762","musicbrainz_12428","1.0"
"spotify_13132","musicbrainz_7909","0.9625"
"spotify_12925","musicbrainz_31969","1.0"
"spotify_1262","musicbrainz_32373","1.0"
"spotify_14594","musicbrainz_7804","1.0"
"spotify_3396","musicbrainz_11139","1.0"
"spotify_17657","musicbrainz_28432","1.0"
"spotify_19777","musicbrainz_28291","0.9714285714285714"
"spotify_1367","musicbrainz_6506","0.9333333333333333"
"spotify_14883","musicbrainz_9243","1.0"
"spotify_19982","musicbrainz_14292","1.0"
"spotify_3432","musicbrainz_14121","1.0"
"spotify_13026","musicbrainz_3663","1.0"
"spotify_9673","musicbrainz_25564","0.8642857142857143"
"spotify_19744","musicbrainz_30486","0.975"
"spotify_1334","musicbrainz_3037","1.0"
"spotify_11761","musicbrainz_33170","0.975"
"spotify_8067","musicbrainz_24567","1.0"
"spotify_62","musicbrainz_727","0.7"
"spotify_17180","musicbrainz_11136","0.9806451612903226"
"spotify_15159","musicbrainz_12229","1.0"
"spotify_19013","musicbrainz_32357","1.0"
"spotify_1405","musicbrainz_33589","1.0"
"spotify_11823","musicbrainz_14276","1.0"
"spotify_14632","musicbrainz_2610","0.95"
"spotify_3501","musicbrainz_14265","1.0"
"spotify_5937","musicbrainz_32983","1.0"
"spotify_1326","musicbrainz_27228","1.0"
"spotify_18121","musicbrainz_755","1.0"
"spotify_15901","musicbrainz_747","1.0"
"spotify_1371","musicbrainz_10206","0.7727272727272727"
"spotify_17685","musicbrainz_30648","1.0"
"spotify_8815","musicbrainz_5744","1.0"
"spotify_8518","musicbrainz_24187","0.9625"
"spotify_12053","musicbrainz_17001","1.0"
"spotify_14579","musicbrainz_12459","1.0"
"spotify_4460","musicbrainz_6608","1.0"
"spotify_4720","musicbrainz_26729","1.0"
"spotify_2808","musicbrainz_118","0.8017857142857143"
"spotify_6961","musicbrainz_17205","1.0"
"spotify_6666","musicbrainz_14259","1.0"
"spotify_17904","musicbrainz_28501","1.0"
"spotify_5925","musicbrainz_26178","0.9571428571428572"
"spotify_19832","musicbrainz_25012","0.89"
"spotify_2797","musicbrainz_28727","1.0"
"spotify_7624","musicbrainz_24374","0.8642857142857143"
"spotify_1399","musicbrainz_25016","0.95"
"spotify_13727","musicbrainz_6409","1.0"
"spotify_12001","musicbrainz_3675","0.945"
"spotify_10775","musicbrainz_6905","0.9571428571428572"
"spotify_10249","musicbrainz_757","1.0"
"spotify_18042","musicbrainz_21342","1.0"
"spotify_4374","musicbrainz_29685","1.0"
"spotify_11762","musicbrainz_24558","0.9571428571428572"
"spotify_2240","musicbrainz_14534","0.9714285714285714"
"spotify_8139","musicbrainz_31546","1.0"
"spotify_18975","musicbrainz_24563","1.0"
"spotify_18997","musicbrainz_14289","1.0"
"spotify_8713","musicbrainz_20811","1.0"
"spotify_13744","musicbrainz_17958","0.7666666666666667"
"spotify_4369","musicbrainz_33827","1.0"
"spotify_1324","musicbrainz_5813","0.975"
"spotify_2643","musicbrainz_18768","1.0"
"spotify_6489","musicbrainz_18160","1.0"
"spotify_10938","musicbrainz_503","0.9349999999999999"
"spotify_18015","musicbrainz_3538","1.0"
"spotify_1493","musicbrainz_9142","0.9299999999999999"
